"id","title","search_term","file_title","image_url","source_url","license","license_url","artist","status"
"1","Monk's Balm (Balsamum Monachi)","Mullein","File:Verbascum sp.003 - Ponferrada.jpg","https://upload.wikimedia.org/wikipedia/commons/e/e7/Verbascum_sp.003_-_Ponferrada.jpg","https://commons.wikimedia.org/wiki/File:Verbascum_sp.003_-_Ponferrada.jpg","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","<a href=""//commons.wikimedia.org/wiki/User:Drow_male"" title=""User:Drow male"">Fernando Losada Rodríguez</a>","found"
"2","Red Wine & Rue Cordial","Ruta graveolens","File:Ruta graveolens MHNT.BOT.2005.0.973.jpg","https://upload.wikimedia.org/wikipedia/commons/9/9a/Ruta_graveolens_MHNT.BOT.2005.0.973.jpg","https://commons.wikimedia.org/wiki/File:Ruta_graveolens_MHNT.BOT.2005.0.973.jpg","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","<div class=""fn value"">
<a href=""//commons.wikimedia.org/wiki/User:Archaeodontosaurus"" title=""User:Archaeodontosaurus"">Didier Descouens</a></div>","found"
"3","Comfrey Knitbone Liniment","Symphytum officinale","File:Gewone smeerwortel (Symphytum officinale) 04.JPG","https://upload.wikimedia.org/wikipedia/commons/5/50/Gewone_smeerwortel_%28Symphytum_officinale%29_04.JPG","https://commons.wikimedia.org/wiki/File:Gewone_smeerwortel_(Symphytum_officinale)_04.JPG","CC BY-SA 3.0","https://creativecommons.org/licenses/by-sa/3.0","<a href=""//commons.wikimedia.org/wiki/User:Famberhorst"" title=""User:Famberhorst"">Dominicus Johannes Bergsma</a>","found"
"4","Meadowsweet Spiritus (Aqua Mirabilis)","Filipendula ulmaria","File:Filipendula ulmaria (flower spike).jpg","https://upload.wikimedia.org/wikipedia/commons/e/e3/Filipendula_ulmaria_%28flower_spike%29.jpg","https://commons.wikimedia.org/wiki/File:Filipendula_ulmaria_(flower_spike).jpg","CC BY-SA 3.0","https://creativecommons.org/licenses/by-sa/3.0","<a href=""//commons.wikimedia.org/wiki/User:Biopics"" title=""User:Biopics"">Hans Hillewaert</a>","found"
"5","Hedge Mustard Syrup (for Singers)","Sisymbrium officinale","File:Sisymbrium officinale kz10.jpg","https://upload.wikimedia.org/wikipedia/commons/8/8c/Sisymbrium_officinale_kz10.jpg","https://commons.wikimedia.org/wiki/File:Sisymbrium_officinale_kz10.jpg","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","<a href=""//commons.wikimedia.org/wiki/User:Kenraiz"" title=""User:Kenraiz"">Krzysztof Ziarnek, Kenraiz</a>","found"
"6","Grave-Digger's Oil (Oil of Earthworms)","Lumbricus terrestris","File:Lumbricus terrestris (26559560801).jpg","https://upload.wikimedia.org/wikipedia/commons/9/9c/Lumbricus_terrestris_%2826559560801%29.jpg","https://commons.wikimedia.org/wiki/File:Lumbricus_terrestris_(26559560801).jpg","CC BY 2.0","https://creativecommons.org/licenses/by/2.0","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/25401497@N02"">Donald Hobern</a> from Copenhagen, Denmark","found"
"7","Dandelion Root Coffee (Taraxacum Infusion)","Taraxacum officinale","File:Gesloten bloem van de paardenbloem (Taraxacum officinale) 09-05-2021. (d.j.b) 02.jpg","https://upload.wikimedia.org/wikipedia/commons/b/b5/Gesloten_bloem_van_de_paardenbloem_%28Taraxacum_officinale%29_09-05-2021._%28d.j.b%29_02.jpg","https://commons.wikimedia.org/wiki/File:Gesloten_bloem_van_de_paardenbloem_(Taraxacum_officinale)_09-05-2021._(d.j.b)_02.jpg","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","<a href=""//commons.wikimedia.org/wiki/User:Famberhorst"" title=""User:Famberhorst"">Dominicus Johannes Bergsma</a>","found"
"8","Lavender Bath Bags (Soporific)","Lavandula angustifolia","File:Vanessa cardui on Lavandula angustifolia-2459.jpg","https://upload.wikimedia.org/wikipedia/commons/c/c4/Vanessa_cardui_on_Lavandula_angustifolia-2459.jpg","https://commons.wikimedia.org/wiki/File:Vanessa_cardui_on_Lavandula_angustifolia-2459.jpg","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","<a href=""//commons.wikimedia.org/wiki/User:Isiwal"" title=""User:Isiwal"">Isiwal</a>","found"
"9","Borage Syrup for Melancholy","Borago officinalis","File:Borago officinalis (flower).jpg","https://upload.wikimedia.org/wikipedia/commons/5/54/Borago_officinalis_%28flower%29.jpg","https://commons.wikimedia.org/wiki/File:Borago_officinalis_(flower).jpg","CC BY-SA 3.0","https://creativecommons.org/licenses/by-sa/3.0","<a href=""//commons.wikimedia.org/wiki/User:Biopics"" title=""User:Biopics"">Hans Hillewaert</a>","found"
"10","Sloe Gin (for Colic & Cramps)","Prunus spinosa","File:Peacock butterfly (Aglais io) 2.jpg","https://upload.wikimedia.org/wikipedia/commons/a/a6/Peacock_butterfly_%28Aglais_io%29_2.jpg","https://commons.wikimedia.org/wiki/File:Peacock_butterfly_(Aglais_io)_2.jpg","CC BY-SA 3.0","https://creativecommons.org/licenses/by-sa/3.0","<bdi><a href=""https://www.wikidata.org/wiki/Q54800218"" class=""extiw"" title=""d:Q54800218""><span title=""Scottish wildlife photographer"">Charles J. Sharp</span></a></bdi>","found"
"11","Elderberry and Anise Oxymel","Sambucus nigra","File:Sambucus Nigra 'Guincho Purple'. Locatie, Tuinen Mien Ruys 03.jpg","https://upload.wikimedia.org/wikipedia/commons/1/1e/Sambucus_Nigra_%27Guincho_Purple%27._Locatie%2C_Tuinen_Mien_Ruys_03.jpg","https://commons.wikimedia.org/wiki/File:Sambucus_Nigra_%27Guincho_Purple%27._Locatie,_Tuinen_Mien_Ruys_03.jpg","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","<a href=""//commons.wikimedia.org/wiki/User:Famberhorst"" title=""User:Famberhorst"">Dominicus Johannes Bergsma</a>","found"
"12","Pennyroyal Tincture (Mentha pulegium)","Mentha pulegium","File:Mentha Pulegium 11.jpg","https://upload.wikimedia.org/wikipedia/commons/0/0f/Mentha_Pulegium_11.jpg","https://commons.wikimedia.org/wiki/File:Mentha_Pulegium_11.jpg","CC0","http://creativecommons.org/publicdomain/zero/1.0/deed.en","<a href=""//commons.wikimedia.org/w/index.php?title=User:EmirDzaferovic&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:EmirDzaferovic (page does not exist)"">EmirDzaferovic</a>","found"
"13","Rue and Wormwood Bitter Cordial","Ruta graveolens","File:Ruta graveolens MHNT.BOT.2005.0.973.jpg","https://upload.wikimedia.org/wikipedia/commons/9/9a/Ruta_graveolens_MHNT.BOT.2005.0.973.jpg","https://commons.wikimedia.org/wiki/File:Ruta_graveolens_MHNT.BOT.2005.0.973.jpg","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","<div class=""fn value"">
<a href=""//commons.wikimedia.org/wiki/User:Archaeodontosaurus"" title=""User:Archaeodontosaurus"">Didier Descouens</a></div>","found"
"14","Oak Bark Decoction (Quercus robur)","Quercus robur","File:Quercus robur acorn - Keila.jpg","https://upload.wikimedia.org/wikipedia/commons/2/2e/Quercus_robur_acorn_-_Keila.jpg","https://commons.wikimedia.org/wiki/File:Quercus_robur_acorn_-_Keila.jpg","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","<div class=""fn value"">
<a href=""//commons.wikimedia.org/wiki/User:Iifar"" title=""User:Iifar"">Ivar Leidus</a></div>","found"
"15","Mugwort Wine (Artemisia)","Artemisia vulgaris","File:2020 year. Herbarium. Artemisia vulgaris. img-020.jpg","https://upload.wikimedia.org/wikipedia/commons/3/3e/2020_year._Herbarium._Artemisia_vulgaris._img-020.jpg","https://commons.wikimedia.org/wiki/File:2020_year._Herbarium._Artemisia_vulgaris._img-020.jpg","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","<a href=""//commons.wikimedia.org/wiki/User:Knopik-som"" title=""User:Knopik-som"">Dmitry Makeev</a>","found"
"16","Betony Snuff (Stachys officinalis)","Stachys officinalis","File:Border met Helenium 'Wyndley' en Betonica officinalis, Tuinreservaat Jonker vallei.jpg","https://upload.wikimedia.org/wikipedia/commons/e/e8/Border_met_Helenium_%27Wyndley%27_en_Betonica_officinalis%2C_Tuinreservaat_Jonker_vallei.jpg","https://commons.wikimedia.org/wiki/File:Border_met_Helenium_%27Wyndley%27_en_Betonica_officinalis,_Tuinreservaat_Jonker_vallei.jpg","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","<a href=""//commons.wikimedia.org/wiki/User:Famberhorst"" title=""User:Famberhorst"">Dominicus Johannes Bergsma</a>","found"
"17","Rosemary Liniment (Spiritus Rosmarini)","Rosemary","File:Rosmarinus officinalis (1).jpg","https://upload.wikimedia.org/wikipedia/commons/6/6e/Rosmarinus_officinalis_%281%29.jpg","https://commons.wikimedia.org/wiki/File:Rosmarinus_officinalis_(1).jpg","CC BY-SA 3.0","https://creativecommons.org/licenses/by-sa/3.0","<div class=""fn value"">
<a href=""//commons.wikimedia.org/wiki/User:T137"" title=""User:T137"">T137</a></div>","found"
"18","Elecampane Wine (Inula Wine)","Inula helenium","File:Inula helenium-IMG 8480.jpg","https://upload.wikimedia.org/wikipedia/commons/7/7c/Inula_helenium-IMG_8480.jpg","https://commons.wikimedia.org/wiki/File:Inula_helenium-IMG_8480.jpg","CC BY 3.0","https://creativecommons.org/licenses/by/3.0","<a href=""//commons.wikimedia.org/wiki/User:C_T_Johansson"" class=""mw-redirect"" title=""User:C T Johansson"">C T Johansson</a>","found"
"19","Black Hellebore Tincture (Christmas Rose)","Helleborus niger","File:Bloem van een kerstroos (Helleborus niger) 16-12-2021. (d.j.b) 02.jpg","https://upload.wikimedia.org/wikipedia/commons/6/69/Bloem_van_een_kerstroos_%28Helleborus_niger%29_16-12-2021._%28d.j.b%29_02.jpg","https://commons.wikimedia.org/wiki/File:Bloem_van_een_kerstroos_(Helleborus_niger)_16-12-2021._(d.j.b)_02.jpg","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","<a href=""//commons.wikimedia.org/wiki/User:Famberhorst"" title=""User:Famberhorst"">Dominicus Johannes Bergsma</a>","found"
"20","Balsam of Peru Salve","Myroxylon balsamum","File:Myroxylon balsamum - Köhler–s Medizinal-Pflanzen-140.jpg","https://upload.wikimedia.org/wikipedia/commons/1/15/Myroxylon_balsamum_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-140.jpg","https://commons.wikimedia.org/wiki/File:Myroxylon_balsamum_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-140.jpg","Public domain",,"Franz Eugen Köhler, <i>Köhler's Medizinal-Pflanzen</i>","found"
"21","Sweet Flag Elixir (Calamus)","Acorus calamus","File:Acorus calamus 002.JPG","https://upload.wikimedia.org/wikipedia/commons/6/60/Acorus_calamus_002.JPG","https://commons.wikimedia.org/wiki/File:Acorus_calamus_002.JPG","CC BY-SA 3.0","https://creativecommons.org/licenses/by-sa/3.0","<a href=""//commons.wikimedia.org/wiki/User:Llez"" title=""User:Llez"">H. Zell</a>","found"
"22","Horehound Candy (Marrubium vulgare)","Marrubium vulgare","File:Marrubium vulgare - Köhler–s Medizinal-Pflanzen-224.jpg","https://upload.wikimedia.org/wikipedia/commons/8/84/Marrubium_vulgare_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-224.jpg","https://commons.wikimedia.org/wiki/File:Marrubium_vulgare_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-224.jpg","Public domain",,"Franz Eugen Köhler, <i>Köhler's Medizinal-Pflanzen</i>","found"
"23","Valerian and Hops Pillow","Valeriana officinalis","File:Valeriana officinalis - Niitvälja.jpg","https://upload.wikimedia.org/wikipedia/commons/9/90/Valeriana_officinalis_-_Niitv%C3%A4lja.jpg","https://commons.wikimedia.org/wiki/File:Valeriana_officinalis_-_Niitv%C3%A4lja.jpg","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","<div class=""fn value"">
<a href=""//commons.wikimedia.org/wiki/User:Iifar"" title=""User:Iifar"">Ivar Leidus</a></div>","found"
"24","Marshmallow Root Decoction","Althaea officinalis","File:Althaea officinalis kz08.jpg","https://upload.wikimedia.org/wikipedia/commons/f/fd/Althaea_officinalis_kz08.jpg","https://commons.wikimedia.org/wiki/File:Althaea_officinalis_kz08.jpg","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","<a href=""//commons.wikimedia.org/wiki/User:Kenraiz"" title=""User:Kenraiz"">Krzysztof Ziarnek, Kenraiz</a>","found"
"25","Agrimony Tincture (Agrimonia eupatoria)","flowering","File:Flowering domestic plum branch.jpg","https://upload.wikimedia.org/wikipedia/commons/8/8e/Flowering_domestic_plum_branch.jpg","https://commons.wikimedia.org/wiki/File:Flowering_domestic_plum_branch.jpg","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","<a href=""//commons.wikimedia.org/wiki/User:%D0%93%D0%BE%D1%80%D0%B1%D1%83%D0%BD%D0%BE%D0%B2%D0%B0_%D0%9C.%D0%A1."" title=""User:Горбунова М.С."">Горбунова М.С.</a>","found"
"26","Pellitory of the Wall Infusion","Parietaria officinalis","File:Parietaria officinalis detta comunemente Vetriola.jpg","https://upload.wikimedia.org/wikipedia/commons/2/23/Parietaria_officinalis_detta_comunemente_Vetriola.jpg","https://commons.wikimedia.org/wiki/File:Parietaria_officinalis_detta_comunemente_Vetriola.jpg","CC BY 4.0","https://creativecommons.org/licenses/by/4.0","<a href=""//commons.wikimedia.org/wiki/User:Anna.Massini"" title=""User:Anna.Massini"">Anna.Massini</a>","found"
"27","Arctic Angelica Spirit (Archangelica)","Archangelica officinalis","File:Engelwortel (Angelica archangelica). Locatie, Broeresleat. Súdwest-Fryslân. 12-08-2020. (actm.) 02.jpg","https://upload.wikimedia.org/wikipedia/commons/6/68/Engelwortel_%28Angelica_archangelica%29._Locatie%2C_Broeresleat._S%C3%BAdwest-Frysl%C3%A2n._12-08-2020._%28actm.%29_02.jpg","https://commons.wikimedia.org/wiki/File:Engelwortel_(Angelica_archangelica)._Locatie,_Broeresleat._S%C3%BAdwest-Frysl%C3%A2n._12-08-2020._(actm.)_02.jpg","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","<a href=""//commons.wikimedia.org/wiki/User:Agnes_Monkelbaan"" title=""User:Agnes Monkelbaan"">Agnes Monkelbaan</a>","found"
"28","Reindeer Moss Decoction (Cetraria islandica)","Icelandic Moss","File:Cetraria islandica - Köhler–s Medizinal-Pflanzen-032.jpg","https://upload.wikimedia.org/wikipedia/commons/6/6f/Cetraria_islandica_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-032.jpg","https://commons.wikimedia.org/wiki/File:Cetraria_islandica_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-032.jpg","Public domain",,"Franz Eugen Köhler, <i>Köhler's Medizinal-Pflanzen</i>","found"
"29","Cloudberry Conserve (Rubus chamaemorus)","Ripe Cloudberries","File:Rubus chamaemorus Arctic.jpg","https://upload.wikimedia.org/wikipedia/commons/e/e1/Rubus_chamaemorus_Arctic.jpg","https://commons.wikimedia.org/wiki/File:Rubus_chamaemorus_Arctic.jpg","CC BY 4.0","https://creativecommons.org/licenses/by/4.0","<a href=""//commons.wikimedia.org/wiki/User:Melroross"" title=""User:Melroross"">Melroross</a>","found"
"30","Burdock Root Ferment (Lopukhov Kvass)","Arctium lappa","File:Arctium lappa MHNT.BOT.2004.0.16.jpg","https://upload.wikimedia.org/wikipedia/commons/3/30/Arctium_lappa_MHNT.BOT.2004.0.16.jpg","https://commons.wikimedia.org/wiki/File:Arctium_lappa_MHNT.BOT.2004.0.16.jpg","CC BY-SA 3.0","https://creativecommons.org/licenses/by-sa/3.0","<div class=""fn value"">
<a href=""//commons.wikimedia.org/wiki/User:Erc%C3%A9"" title=""User:Ercé"">Roger Culos</a></div>","found"
"31","Pine Needle Tincture (Pinus sylvestris)","Scots Pine or Spruce","File:The Sitka Spruce, the Scots Pine and the European Larch cones - geograph.org.uk - 6800840.jpg","https://upload.wikimedia.org/wikipedia/commons/6/61/The_Sitka_Spruce%2C_the_Scots_Pine_and_the_European_Larch_cones_-_geograph.org.uk_-_6800840.jpg","https://commons.wikimedia.org/wiki/File:The_Sitka_Spruce,_the_Scots_Pine_and_the_European_Larch_cones_-_geograph.org.uk_-_6800840.jpg","CC BY-SA 2.0","https://creativecommons.org/licenses/by-sa/2.0","<a rel=""nofollow"" class=""external text"" href=""https://www.geograph.org.uk/profile/6284"">Des Colhoun</a> <span class=""mw-valign-text-top"" typeof=""mw:File/Frameless""><a href=""//commons.wikimedia.org/wiki/File:The_Sitka_Spruce,_the_Scots_Pine_and_the_European_Larch_cones_-_geograph.org.uk_-_6800840.jpg#P170"" title=""Edit this at Structured Data on Commons""><img alt=""Edit this at Structured Data on Commons"" src=""https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg/20px-OOjs_UI_icon_edit-ltr-progressive.svg.png"" decoding=""async"" width=""10"" height=""10"" class=""mw-file-element"" data-file-width=""20"" data-file-height=""20""></a></span>","found"
"32","Red Clover Salve (Trifolium pratense)","dried","File:Dried mushrooms.jpg","https://upload.wikimedia.org/wikipedia/commons/a/a1/Dried_mushrooms.jpg","https://commons.wikimedia.org/wiki/File:Dried_mushrooms.jpg","CC BY-SA 2.5","https://creativecommons.org/licenses/by-sa/2.5","<p>André Karwath aka <a href=""//commons.wikimedia.org/wiki/User:Aka"" title=""User:Aka"">Aka</a>
</p>","found"
"33","Wild Thyme Linctus (Thymus serpyllum)","dried","File:Dried mushrooms.jpg","https://upload.wikimedia.org/wikipedia/commons/a/a1/Dried_mushrooms.jpg","https://commons.wikimedia.org/wiki/File:Dried_mushrooms.jpg","CC BY-SA 2.5","https://creativecommons.org/licenses/by-sa/2.5","<p>André Karwath aka <a href=""//commons.wikimedia.org/wiki/User:Aka"" title=""User:Aka"">Aka</a>
</p>","found"
"34","St. John's Wort Oil (Hypericum perforatum)","St. John's Wort","File:(MHNT) Hypericum perforatum flower and buttons.jpg","https://upload.wikimedia.org/wikipedia/commons/c/cf/%28MHNT%29_Hypericum_perforatum_flower_and_buttons.jpg","https://commons.wikimedia.org/wiki/File:(MHNT)_Hypericum_perforatum_flower_and_buttons.jpg","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","<div class=""fn value"">
<a href=""//commons.wikimedia.org/wiki/User:Archaeodontosaurus"" title=""User:Archaeodontosaurus"">Didier Descouens</a></div>","found"
"35","Lungwort Decoction (Pulmonaria officinalis)","Lungwort","File:Pulmonaria officinalis 800.jpg","https://upload.wikimedia.org/wikipedia/commons/7/71/Pulmonaria_officinalis_800.jpg","https://commons.wikimedia.org/wiki/File:Pulmonaria_officinalis_800.jpg","CC BY-SA 3.0","http://creativecommons.org/licenses/by-sa/3.0/",,"found"
"36","Goat's Rue Tincture (Galega officinalis)","Goat's Rue","File:Goat's Rue 4850.jpg","https://upload.wikimedia.org/wikipedia/commons/1/1c/Goat%27s_Rue_4850.jpg","https://commons.wikimedia.org/wiki/File:Goat%27s_Rue_4850.jpg","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","<a href=""//commons.wikimedia.org/wiki/User:Chris_Light"" title=""User:Chris Light"">Chris Light</a>","found"
"37","Bilberry Wine (Vaccinium myrtillus)","Bilberries","File:Fresh bilberries picked in Tuntorp 4.jpg","https://upload.wikimedia.org/wikipedia/commons/0/0b/Fresh_bilberries_picked_in_Tuntorp_4.jpg","https://commons.wikimedia.org/wiki/File:Fresh_bilberries_picked_in_Tuntorp_4.jpg","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","<a href=""//commons.wikimedia.org/wiki/User:W.carter"" title=""User:W.carter"">W.carter</a>","found"
"38","Celandine Tincture (Chelidonium majus)","Celandine /","File:Chelidonium majus 2 RF.jpg","https://upload.wikimedia.org/wikipedia/commons/9/9e/Chelidonium_majus_2_RF.jpg","https://commons.wikimedia.org/wiki/File:Chelidonium_majus_2_RF.jpg","CC BY 4.0","https://creativecommons.org/licenses/by/4.0","<a href=""//commons.wikimedia.org/wiki/User:Robert_Flogaus-Faust"" title=""User:Robert Flogaus-Faust"">Robert Flogaus-Faust</a>","found"
"39","Lichen Cream (Cetraria & Usnea)","Cetraria","File:Cetraria aculeata habito.jpg","https://upload.wikimedia.org/wikipedia/commons/4/4b/Cetraria_aculeata_habito.jpg","https://commons.wikimedia.org/wiki/File:Cetraria_aculeata_habito.jpg","CC BY-SA 3.0","http://creativecommons.org/licenses/by-sa/3.0/","<a href=""//commons.wikimedia.org/wiki/User:Alberto_Salguero"" title=""User:Alberto Salguero"">Alberto Salguero</a>","found"
"40","Horsetail Field Plaster (Equisetum arvense)","dried/powdered","File:AgCO3-powder-C-white-background.jpg","https://upload.wikimedia.org/wikipedia/commons/a/ad/AgCO3-powder-C-white-background.jpg","https://commons.wikimedia.org/wiki/File:AgCO3-powder-C-white-background.jpg","Public domain",,"<a href=""//commons.wikimedia.org/wiki/User:Benjah-bmm27"" title=""User:Benjah-bmm27"">Ben Mills</a>","found"
"41","Marsh Tea Tincture (Ledum palustre)","Marsh Tea/Wild Rosemary","File:Suopursu 13.7.2013 tohmajärvi saario pitkälammentie suo.jpg","https://upload.wikimedia.org/wikipedia/commons/6/67/Suopursu_13.7.2013_tohmaj%C3%A4rvi_saario_pitk%C3%A4lammentie_suo.jpg","https://commons.wikimedia.org/wiki/File:Suopursu_13.7.2013_tohmaj%C3%A4rvi_saario_pitk%C3%A4lammentie_suo.jpg","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","<a href=""//commons.wikimedia.org/w/index.php?title=User:TLWillow&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:TLWillow (page does not exist)"">Tiitu-Lotta Paju</a>","found"
"42","Yarrow Sitz Bath (Achillea millefolium)","leaf/flower","File:Autumn leaf (Doleschallia bisaltide) Bali I.jpg","https://upload.wikimedia.org/wikipedia/commons/c/c0/Autumn_leaf_%28Doleschallia_bisaltide%29_Bali_I.jpg","https://commons.wikimedia.org/wiki/File:Autumn_leaf_(Doleschallia_bisaltide)_Bali_I.jpg","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","<bdi><a href=""https://www.wikidata.org/wiki/Q54800218"" class=""extiw"" title=""d:Q54800218""><span title=""Scottish wildlife photographer"">Charles J. Sharp</span></a></bdi>","found"
"43","Spelt Porridge (Hildegard's Cereal)","Spelt Grain","File:Kifli made with spelt flour (Serbian cuisine).jpg","https://upload.wikimedia.org/wikipedia/commons/2/28/Kifli_made_with_spelt_flour_%28Serbian_cuisine%29.jpg","https://commons.wikimedia.org/wiki/File:Kifli_made_with_spelt_flour_(Serbian_cuisine).jpg","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","<a href=""//commons.wikimedia.org/wiki/User:PetarM"" title=""User:PetarM"">Petar Milošević</a>","found"
"44","Calamint Infusion (Calamintha nepeta)","Calamint and","File:Calamintha officinalis.jpg","https://upload.wikimedia.org/wikipedia/commons/2/29/Calamintha_officinalis.jpg","https://commons.wikimedia.org/wiki/File:Calamintha_officinalis.jpg","CC BY 2.5","https://creativecommons.org/licenses/by/2.5","Stanislav Doronenko","found"
"45","Dittany and Honey Troches (Pastilles)","Origanum dictamnus","File:Origanum dictamnus (cropped).JPG","https://upload.wikimedia.org/wikipedia/commons/4/49/Origanum_dictamnus_%28cropped%29.JPG","https://commons.wikimedia.org/wiki/File:Origanum_dictamnus_(cropped).JPG","CC BY-SA 3.0","http://creativecommons.org/licenses/by-sa/3.0/",,"found"
"46","Woundwort Tincture (Stachys sylvatica)","Forest Woundwort","File:Hedge woundwort (Stachys sylvatica) (51363247849).jpg","https://upload.wikimedia.org/wikipedia/commons/4/4e/Hedge_woundwort_%28Stachys_sylvatica%29_%2851363247849%29.jpg","https://commons.wikimedia.org/wiki/File:Hedge_woundwort_(Stachys_sylvatica)_(51363247849).jpg","CC BY-SA 2.0","https://creativecommons.org/licenses/by-sa/2.0","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/58414938@N00"">Peter O'Connor aka anemoneprojectors</a>","found"
"47","Mullein and Garlic Ear Oil","Verbascum thapsus","File:Königskerze IMG 6063.jpg","https://upload.wikimedia.org/wikipedia/commons/5/57/K%C3%B6nigskerze_IMG_6063.jpg","https://commons.wikimedia.org/wiki/File:K%C3%B6nigskerze_IMG_6063.jpg","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","<a href=""//commons.wikimedia.org/wiki/User:Fischer.H"" title=""User:Fischer.H"">Fischer.H</a>","found"
"48","Meadowsweet Ointment (Spiraea)","Meadowsweet /","File:Meadowsweet by Lysekil Line in Brastad 7.jpg","https://upload.wikimedia.org/wikipedia/commons/c/ce/Meadowsweet_by_Lysekil_Line_in_Brastad_7.jpg","https://commons.wikimedia.org/wiki/File:Meadowsweet_by_Lysekil_Line_in_Brastad_7.jpg","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","<a href=""//commons.wikimedia.org/wiki/User:W.carter"" title=""User:W.carter"">W.carter</a>","found"
"49","Horehound and Anise Wine","White Horehound","File:Marrubium vulgare - Köhler–s Medizinal-Pflanzen-224.jpg","https://upload.wikimedia.org/wikipedia/commons/8/84/Marrubium_vulgare_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-224.jpg","https://commons.wikimedia.org/wiki/File:Marrubium_vulgare_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-224.jpg","Public domain",,"Franz Eugen Köhler, <i>Köhler's Medizinal-Pflanzen</i>","found"
